#version: ${full.version}
#If you change this file, it will not be automatically updated after the next release.
#item,id,metadata
lingerpotfireresist2,441,0,{"Potion":"long_fire_resistance"}
fireresistlingerpot2,441,0,*lingerpotfireresist2
lingerpotfireres2,441,0,*lingerpotfireresist2
firereslingerpot2,441,0,*lingerpotfireresist2
lingerpotnightvision2,441,0,{"Potion":"long_night_vision"}
nightvisionlingerpot2,441,0,*lingerpotnightvision2
lingerpotnv2,441,0,*lingerpotnightvision2
nvlingerpot2,441,0,*lingerpotnightvision2
lingerpotstrength2,441,0,{"Potion":"long_strength"}
strengthlingerpot2,441,0,*lingerpotstrength2
lingerpotstr2,441,0,*lingerpotstrength2
strlingerpot2,441,0,*lingerpotstrength2
lingerpotleaping2,441,0,{"Potion":"long_leaping"}
leapinglingerpot2,441,0,*lingerpotleaping2
lingerpotleap2,441,0,*lingerpotleaping2
leaplingerpot2,441,0,*lingerpotleaping2
lingerpotinvisibility2,441,0,{"Potion":"long_invisibility"}
invisibilitylingerpot2,441,0,*lingerpotinvisibility2
lingerpotinvis2,441,0,*lingerpotinvisibility2
invislingerpot2,441,0,*lingerpotinvisibility2
lingerpotpoison2,441,0,{"Potion":"long_poison"}
poisonlingerpot2,441,0,*lingerpotpoison2
lingerpotpo2i,441,0,*lingerpotpoison2
poilingerpot2,441,0,*lingerpotpoison2
lingerpotweakness2,441,0,{"Potion":"long_weakness"}
weaknesslingerpot2,441,0,*lingerpotweakness2
lingerpotweak2,441,0,*lingerpotweakness2
weaklingerpot2,441,0,*lingerpotweakness2
lingerpotslowness2,441,0,{"Potion":"long_slowness"}
slownesslingerpot2,441,0,*lingerpotslowness2
lingerpotslow2,441,0,*lingerpotslowness2
slowlingerpot2,441,0,*lingerpotslowness2
lingerpotwaterbreathing2,441,0,{"Potion":"long_water_breathing"}
waterbreathinglingerpot2,441,0,*lingerpotwaterbreathing2
lingerpotwb2,441,0,*lingerpotwaterbreathing2
wblingerpot2,441,0,*lingerpotwaterbreathing2
lingerpotregeneration,441,0,{"Potion":"regeneration"}
regenerationlingerpot,441,0,*lingerpotregeneration
lingerpotregen,441,0,*lingerpotregeneration
regenlingerpot,441,0,*lingerpotregeneration
lingerpotswiftness,441,0,{"Potion":"swiftness"}
swiftnesslingerpot,441,0,*lingerpotswiftness
lingerpotswift,441,0,*lingerpotswiftness
swiftlingerpot,441,0,*lingerpotswiftness
lingerpotfireresist,441,0,{"Potion":"fire_resistance"}
fireresistlingerpot,441,0,*lingerpotfireresist
lingerpotfireres,441,0,*lingerpotfireresist
firereslingerpot,441,0,*lingerpotfireresist
lingerpothealing,441,0,{"Potion":"healing"}
healinglingerpot,441,0,*lingerpothealing
lingerpotheal,441,0,*lingerpothealing
heallingerpot,441,0,*lingerpothealing
lingerpotnightvision,441,0,{"Potion":"night_vision"}
nightvisionlingerpot,441,0,*lingerpotnightvision
lingerpotnv,441,0,*lingerpotnightvision
nvlingerpot,441,0,*lingerpotnightvision
lingerpotstrength,441,0,{"Potion":"strength"}
strengthlingerpot,441,0,*lingerpotstrength
lingerpotstr,441,0,*lingerpotstrength
strlingerpot,441,0,*lingerpotstrength
lingerpotleaping,441,0,{"Potion":"leaping"}
leapinglingerpot,441,0,*lingerpotleaping
lingerpotleap,441,0,*lingerpotleaping
leaplingerpot,441,0,*lingerpotleaping
lingerpotinvisibility,441,0,{"Potion":"invisibility"}
invisibilitylingerpot,441,0,*lingerpotinvisibility
lingerpotinvis,441,0,*lingerpotinvisibility
invislingerpot,441,0,*lingerpotinvisibility
lingerpotpoison,441,0,{"Potion":"poison"}
poisonlingerpot,441,0,*lingerpotpoison
lingerpotpoi,441,0,*lingerpotpoison
poilingerpot,441,0,*lingerpotpoison
lingerpotweakness,441,0,{"Potion":"weakness"}
weaknesslingerpot,441,0,*lingerpotweakness
lingerpotweak,441,0,*lingerpotweakness
weaklingerpot,441,0,*lingerpotweakness
lingerpotslowness,441,0,{"Potion":"slowness"}
slownesslingerpot,441,0,*lingerpotslowness
lingerpotslow,441,0,*lingerpotslowness
slowlingerpot,441,0,*lingerpotslowness
lingerpotharming,441,0,{"Potion":"harming"}
harminglingerpot,441,0,*lingerpotharming
lingerpotharm,441,0,*lingerpotharming
harmlingerpot,441,0,*lingerpotharming
lingerpotwaterbreathing,441,0,{"Potion":"water_breathing"}
waterbreathinglingerpot,441,0,*lingerpotwaterbreathing
lingerpotwb,441,0,*lingerpotwaterbreathing
wblingerpot,441,0,*lingerpotwaterbreathing
lingerpotluck,441,0,{"Potion":"luck"}
lucklingerpot,441,0,*lingerpotluck
lingerpotlucky,441,0,*lingerpotluck
luckylingerpot,441,0,*lingerpotluck
aoepotregenerationii,441,0,{"Potion":"strong_regeneration"}
regenerationaoepotii,441,0,*aoepotregenerationii
aoepotregenii,441,0,*aoepotregenerationii
regenaoepotii,441,0,*aoepotregenerationii
aoepotswiftnessii,441,0,{"Potion":"strong_swiftness"}
swiftnessaoepotii,441,0,*aoepotswiftnessii
aoepotswiftii,441,0,*aoepotswiftnessii
swiftaoepotii,441,0,*aoepotswiftnessii
aoepothealingii,441,0,{"Potion":"strong_healing"}
healingaoepotii,441,0,*aoepothealingii
aoepothealii,441,0,*aoepothealingii
healaoepotii,441,0,*aoepothealingii
aoepotstrengthii,441,0,{"Potion":"strong_strength"}
strengthaoepotii,441,0,*aoepotstrengthii
aoepotstrii,441,0,*aoepotstrengthii
straoepotii,441,0,*aoepotstrengthii
aoepotleapingii,441,0,{"Potion":"strong_leaping"}
leapingaoepotii,441,0,*aoepotleapingii
aoepotleapii,441,0,*aoepotleapingii
leapaoepotii,441,0,*aoepotleapingii
aoepotpoisonii,441,0,{"Potion":"strong_poison"}
poisonaoepotii,441,0,*aoepotpoisonii
aoepotpoiii,441,0,*aoepotpoisonii
poiaoepotii,441,0,*aoepotpoisonii
aoepotharmingii,441,0,{"Potion":"strong_harming"}
harmingaoepotii,441,0,*aoepotharmingii
aoepotharmii,441,0,*aoepotharmingii
harmaoepotii,441,0,*aoepotharmingii
aoepotregeneration2,441,0,{"Potion":"long_regeneration"}
regenerationaoepot2,441,0,*aoepotregeneration2
aoepotregen2,441,0,*aoepotregeneration2
regenaoepot2,441,0,*aoepotregeneration2
aoepotswiftness2,441,0,{"Potion":"long_swiftness"}
swiftnessaoepot2,441,0,*aoepotswiftness2
aoepotswift2,441,0,*aoepotswiftness2
swiftaoepot2,441,0,*aoepotswiftness2
aoepotfireresist2,441,0,{"Potion":"long_fire_resistance"}
fireresistaoepot2,441,0,*aoepotfireresist2
aoepotfireres2,441,0,*aoepotfireresist2
fireresaoepot2,441,0,*aoepotfireresist2
aoepotnightvision2,441,0,{"Potion":"long_night_vision"}
nightvisionaoepot2,441,0,*aoepotnightvision2
aoepotnv2,441,0,*aoepotnightvision2
nvaoepot2,441,0,*aoepotnightvision2
aoepotstrength2,441,0,{"Potion":"long_strength"}
strengthaoepot2,441,0,*aoepotstrength2
aoepotstr2,441,0,*aoepotstrength2
straoepot2,441,0,*aoepotstrength2
aoepotleaping2,441,0,{"Potion":"long_leaping"}
leapingaoepot2,441,0,*aoepotleaping2
aoepotleap2,441,0,*aoepotleaping2
leapaoepot2,441,0,*aoepotleaping2
aoepotinvisibility2,441,0,{"Potion":"long_invisibility"}
invisibilityaoepot2,441,0,*aoepotinvisibility2
aoepotinvis2,441,0,*aoepotinvisibility2
invisaoepot2,441,0,*aoepotinvisibility2
aoepotpoison2,441,0,{"Potion":"long_poison"}
poisonaoepot2,441,0,*aoepotpoison2
aoepotpo2i,441,0,*aoepotpoison2
poiaoepot2,441,0,*aoepotpoison2
aoepotweakness2,441,0,{"Potion":"long_weakness"}
weaknessaoepot2,441,0,*aoepotweakness2
aoepotweak2,441,0,*aoepotweakness2
weakaoepot2,441,0,*aoepotweakness2
aoepotslowness2,441,0,{"Potion":"long_slowness"}
slownessaoepot2,441,0,*aoepotslowness2
aoepotslow2,441,0,*aoepotslowness2
slowaoepot2,441,0,*aoepotslowness2
aoepotwaterbreathing2,441,0,{"Potion":"long_water_breathing"}
waterbreathingaoepot2,441,0,*aoepotwaterbreathing2
aoepotwb2,441,0,*aoepotwaterbreathing2
wbaoepot2,441,0,*aoepotwaterbreathing2
aoepotregeneration,441,0,{"Potion":"regeneration"}
regenerationaoepot,441,0,*aoepotregeneration
aoepotregen,441,0,*aoepotregeneration
regenaoepot,441,0,*aoepotregeneration
aoepotswiftness,441,0,{"Potion":"swiftness"}
swiftnessaoepot,441,0,*aoepotswiftness
aoepotswift,441,0,*aoepotswiftness
swiftaoepot,441,0,*aoepotswiftness
aoepotfireresist,441,0,{"Potion":"fire_resistance"}
fireresistaoepot,441,0,*aoepotfireresist
aoepotfireres,441,0,*aoepotfireresist
fireresaoepot,441,0,*aoepotfireresist
aoepothealing,441,0,{"Potion":"healing"}
healingaoepot,441,0,*aoepothealing
aoepotheal,441,0,*aoepothealing
healaoepot,441,0,*aoepothealing
aoepotnightvision,441,0,{"Potion":"night_vision"}
nightvisionaoepot,441,0,*aoepotnightvision
aoepotnv,441,0,*aoepotnightvision
nvaoepot,441,0,*aoepotnightvision
aoepotstrength,441,0,{"Potion":"strength"}
strengthaoepot,441,0,*aoepotstrength
aoepotstr,441,0,*aoepotstrength
straoepot,441,0,*aoepotstrength
aoepotleaping,441,0,{"Potion":"leaping"}
leapingaoepot,441,0,*aoepotleaping
aoepotleap,441,0,*aoepotleaping
leapaoepot,441,0,*aoepotleaping
aoepotinvisibility,441,0,{"Potion":"invisibility"}
invisibilityaoepot,441,0,*aoepotinvisibility
aoepotinvis,441,0,*aoepotinvisibility
invisaoepot,441,0,*aoepotinvisibility
aoepotpoison,441,0,{"Potion":"poison"}
poisonaoepot,441,0,*aoepotpoison
aoepotpoi,441,0,*aoepotpoison
poiaoepot,441,0,*aoepotpoison
aoepotweakness,441,0,{"Potion":"weakness"}
weaknessaoepot,441,0,*aoepotweakness
aoepotweak,441,0,*aoepotweakness
weakaoepot,441,0,*aoepotweakness
aoepotslowness,441,0,{"Potion":"slowness"}
slownessaoepot,441,0,*aoepotslowness
aoepotslow,441,0,*aoepotslowness
slowaoepot,441,0,*aoepotslowness
aoepotharming,441,0,{"Potion":"harming"}
harmingaoepot,441,0,*aoepotharming
aoepotharm,441,0,*aoepotharming
harmaoepot,441,0,*aoepotharming
aoepotwaterbreathing,441,0,{"Potion":"water_breathing"}
waterbreathingaoepot,441,0,*aoepotwaterbreathing
aoepotwb,441,0,*aoepotwaterbreathing
wbaoepot,441,0,*aoepotwaterbreathing
aoepotluck,441,0,{"Potion":"luck"}
luckaoepot,441,0,*aoepotluck
aoepotlucky,441,0,*aoepotluck
luckyaoepot,441,0,*aoepotluck
shield,442,0
handshield,442,0
woodshield,442,0
woodenshield,442,0
elytra,443,0
hangglider,443,0
glider,443,0
wings,443,0
wing,443,0
playerwings,443,0
playerwing,443,0
pwings,443,0
pwing,443,0
spruceboat,444,0
birchboat,445,0
jungleboat,446,0
acaciaboat,447,0
darkoakboat,448,0
totemofundying,448,0
totem,449,0
shulkershell,450,0
ironnugget,452,0
knowledgebook,453,0
13disc,2256,0
goldmusicrecord,2256,0
goldmusicdisk,2256,0
goldmusicdisc,2256,0
goldmusiccd,2256,0
13musicrecord,2256,0
13musicdisk,2256,0
13musicdisc,2256,0
13musiccd,2256,0
gomusicrecord,2256,0
gomusicdisk,2256,0
gomusicdisc,2256,0
gomusiccd,2256,0
goldmrecord,2256,0
goldmdisk,2256,0
goldmdisc,2256,0
goldmcd,2256,0
13mrecord,2256,0
13mdisk,2256,0
13mdisc,2256,0
13mcd,2256,0
gomrecord,2256,0
gomdisk,2256,0
gomdisc,2256,0
gomcd,2256,0
goldrecord,2256,0
golddisk,2256,0
golddisc,2256,0
goldcd,2256,0
13record,2256,0
13disk,2256,0
13cd,2256,0
gorecord,2256,0
godisk,2256,0
godisc,2256,0
gocd,2256,0
record1,2256,0
disk1,2256,0
disc1,2256,0
cd1,2256,0
1record,2256,0
1disk,2256,0
1disc,2256,0
1cd,2256,0
catdisc,2257,0
greenmusicrecord,2257,0
greenmusicdisk,2257,0
greenmusicdisc,2257,0
greenmusiccd,2257,0
catmusicrecord,2257,0
catmusicdisk,2257,0
catmusicdisc,2257,0
catmusiccd,2257,0
grmusicrecord,2257,0
grmusicdisk,2257,0
grmusicdisc,2257,0
grmusiccd,2257,0
greenmrecord,2257,0
greenmdisk,2257,0
greenmdisc,2257,0
greenmcd,2257,0
catmrecord,2257,0
catmdisk,2257,0
catmdisc,2257,0
catmcd,2257,0
grmrecord,2257,0
grmdisk,2257,0
grmdisc,2257,0
grmcd,2257,0
greenrecord,2257,0
greendisk,2257,0
greendisc,2257,0
greencd,2257,0
catrecord,2257,0
catdisk,2257,0
catcd,2257,0
grrecord,2257,0
grdisk,2257,0
grdisc,2257,0
grcd,2257,0
record2,2257,0
disk2,2257,0
disc2,2257,0
cd2,2257,0
2record,2257,0
2disk,2257,0
2disc,2257,0
2cd,2257,0
blocksdisc,2258,0
orangemusicrecord,2258,0
orangemusicdisk,2258,0
orangemusicdisc,2258,0
orangemusiccd,2258,0
blocksmusicrecord,2258,0
blocksmusicdisk,2258,0
blocksmusicdisc,2258,0
blocksmusiccd,2258,0
ormusicrecord,2258,0
ormusicdisk,2258,0
ormusicdisc,2258,0
ormusiccd,2258,0
orangemrecord,2258,0
orangemdisk,2258,0
orangemdisc,2258,0
orangemcd,2258,0
blocksmrecord,2258,0
blocksmdisk,2258,0
blocksmdisc,2258,0
blocksmcd,2258,0
ormrecord,2258,0
ormdisk,2258,0
ormdisc,2258,0
ormcd,2258,0
orangerecord,2258,0
orangedisk,2258,0
orangedisc,2258,0
orangecd,2258,0
blocksrecord,2258,0
blocksdisk,2258,0
blockscd,2258,0
orrecord,2258,0
ordisk,2258,0
ordisc,2258,0
orcd,2258,0
record3,2258,0
disk3,2258,0
disc3,2258,0
cd3,2258,0
3record,2258,0
3disk,2258,0
3disc,2258,0
3cd,2258,0
chirpdisc,2259,0
redmusicrecord,2259,0
redmusicdisk,2259,0
redmusicdisc,2259,0
redmusiccd,2259,0
chirpmusicrecord,2259,0
chirpmusicdisk,2259,0
chirpmusicdisc,2259,0
chirpmusiccd,2259,0
remusicrecord,2259,0
remusicdisk,2259,0
remusicdisc,2259,0
remusiccd,2259,0
redmrecord,2259,0
redmdisk,2259,0
redmdisc,2259,0
redmcd,2259,0
chirpmrecord,2259,0
chirpmdisk,2259,0
chirpmdisc,2259,0
chirpmcd,2259,0
remrecord,2259,0
remdisk,2259,0
remdisc,2259,0
remcd,2259,0
redrecord,2259,0
reddisk,2259,0
reddisc,2259,0
redcd,2259,0
chirprecord,2259,0
chirpdisk,2259,0
chirpcd,2259,0
rerecord,2259,0
redisk,2259,0
redisc,2259,0
recd,2259,0
record4,2259,0
disk4,2259,0
disc4,2259,0
cd4,2259,0
4record,2259,0
4disk,2259,0
4disc,2259,0
4cd,2259,0
fardisc,2260,0
lightgreenmusicrecord,2260,0
lightgreenmusicdisk,2260,0
lightgreenmusicdisc,2260,0
lightgreenmusiccd,2260,0
lgreenmusicrecord,2260,0
lgreenmusicdisk,2260,0
lgreenmusicdisc,2260,0
lgreenmusiccd,2260,0
lightgrmusicrecord,2260,0
lightgrmusicdisk,2260,0
lightgrmusicdisc,2260,0
lightgrmusiccd,2260,0
farmusicrecord,2260,0
farmusicdisk,2260,0
farmusicdisc,2260,0
farmusiccd,2260,0
lgrmusicrecord,2260,0
lgrmusicdisk,2260,0
lgrmusicdisc,2260,0
lgrmusiccd,2260,0
lightgreenmrecord,2260,0
lightgreenmdisk,2260,0
lightgreenmdisc,2260,0
lightgreenmcd,2260,0
lgreenmrecord,2260,0
lgreenmdisk,2260,0
lgreenmdisc,2260,0
lgreenmcd,2260,0
lightgrmrecord,2260,0
lightgrmdisk,2260,0
lightgrmdisc,2260,0
lightgrmcd,2260,0
farmrecord,2260,0
farmdisk,2260,0
farmdisc,2260,0
farmcd,2260,0
lgrmrecord,2260,0
lgrmdisk,2260,0
lgrmdisc,2260,0
lgrmcd,2260,0
lightgreenrecord,2260,0
lightgreendisk,2260,0
lightgreendisc,2260,0
lightgreencd,2260,0
lgreenrecord,2260,0
lgreendisk,2260,0
lgreendisc,2260,0
lgreencd,2260,0
lightgrrecord,2260,0
lightgrdisk,2260,0
lightgrdisc,2260,0
lightgrcd,2260,0
farrecord,2260,0
fardisk,2260,0
farcd,2260,0
lgrrecord,2260,0
lgrdisk,2260,0
lgrdisc,2260,0
lgrcd,2260,0
record5,2260,0
disk5,2260,0
disc5,2260,0
cd5,2260,0
5record,2260,0
5disk,2260,0
5disc,2260,0
5cd,2260,0
malldisc,2261,0
purplemusicrecord,2261,0
purplemusicdisk,2261,0
purplemusicdisc,2261,0
purplemusiccd,2261,0
mallmusicrecord,2261,0
mallmusicdisk,2261,0
mallmusicdisc,2261,0
mallmusiccd,2261,0
pumusicrecord,2261,0
pumusicdisk,2261,0
pumusicdisc,2261,0
pumusiccd,2261,0
purplemrecord,2261,0
purplemdisk,2261,0
purplemdisc,2261,0
purplemcd,2261,0
mallmrecord,2261,0
mallmdisk,2261,0
mallmdisc,2261,0
mallmcd,2261,0
pumrecord,2261,0
pumdisk,2261,0
pumdisc,2261,0
pumcd,2261,0
purplerecord,2261,0
purpledisk,2261,0
purpledisc,2261,0
purplecd,2261,0
mallrecord,2261,0
malldisk,2261,0
mallcd,2261,0
purecord,2261,0
pudisk,2261,0
pudisc,2261,0
pucd,2261,0
record6,2261,0
disk6,2261,0
disc6,2261,0
cd6,2261,0
6record,2261,0
6disk,2261,0
6disc,2261,0
6cd,2261,0
mellohidisc,2262,0
pinkmusicrecord,2262,0
pinkmusicdisk,2262,0
pinkmusicdisc,2262,0
pinkmusiccd,2262,0
mellohimusicrecord,2262,0
mellohimusicdisk,2262,0
mellohimusicdisc,2262,0
mellohimusiccd,2262,0
pimusicrecord,2262,0
pimusicdisk,2262,0
pimusicdisc,2262,0
pimusiccd,2262,0
pinkmrecord,2262,0
pinkmdisk,2262,0
pinkmdisc,2262,0
pinkmcd,2262,0
mellohimrecord,2262,0
mellohimdisk,2262,0
mellohimdisc,2262,0
mellohimcd,2262,0
pimrecord,2262,0
pimdisk,2262,0
pimdisc,2262,0
pimcd,2262,0
pinkrecord,2262,0
pinkdisk,2262,0
pinkdisc,2262,0
pinkcd,2262,0
mellohirecord,2262,0
mellohidisk,2262,0
mellohicd,2262,0
pirecord,2262,0
pidisk,2262,0
pidisc,2262,0
picd,2262,0
record7,2262,0
disk7,2262,0
disc7,2262,0
cd7,2262,0
7record,2262,0
7disk,2262,0
7disc,2262,0
7cd,2262,0
staldisc,2263,0
blackmusicrecord,2263,0
blackmusicdisk,2263,0
blackmusicdisc,2263,0
blackmusiccd,2263,0
stalmusicrecord,2263,0
stalmusicdisk,2263,0
stalmusicdisc,2263,0
stalmusiccd,2263,0
blmusicrecord,2263,0
blmusicdisk,2263,0
blmusicdisc,2263,0
blmusiccd,2263,0
blackmrecord,2263,0
blackmdisk,2263,0
blackmdisc,2263,0
blackmcd,2263,0
stalmrecord,2263,0
stalmdisk,2263,0
stalmdisc,2263,0
stalmcd,2263,0
blmrecord,2263,0
blmdisk,2263,0
blmdisc,2263,0
blmcd,2263,0
blackrecord,2263,0
blackdisk,2263,0
blackdisc,2263,0
blackcd,2263,0
stalrecord,2263,0
staldisk,2263,0
stalcd,2263,0
blrecord,2263,0
bldisk,2263,0
bldisc,2263,0
blcd,2263,0
record8,2263,0
disk8,2263,0
disc8,2263,0
cd8,2263,0
8record,2263,0
8disk,2263,0
8disc,2263,0
8cd,2263,0
straddisc,2264,0
whitemusicrecord,2264,0
whitemusicdisk,2264,0
whitemusicdisc,2264,0
whitemusiccd,2264,0
stradmusicrecord,2264,0
stradmusicdisk,2264,0
stradmusicdisc,2264,0
stradmusiccd,2264,0
whmusicrecord,2264,0
whmusicdisk,2264,0
whmusicdisc,2264,0
whmusiccd,2264,0
whitemrecord,2264,0
whitemdisk,2264,0
whitemdisc,2264,0
whitemcd,2264,0
stradmrecord,2264,0
stradmdisk,2264,0
stradmdisc,2264,0
stradmcd,2264,0
whmrecord,2264,0
whmdisk,2264,0
whmdisc,2264,0
whmcd,2264,0
whiterecord,2264,0
whitedisk,2264,0
whitedisc,2264,0
whitecd,2264,0
stradrecord,2264,0
straddisk,2264,0
stradcd,2264,0
whrecord,2264,0
whdisk,2264,0
whdisc,2264,0
whcd,2264,0
record9,2264,0
disk9,2264,0
disc9,2264,0
cd9,2264,0
9record,2264,0
9disk,2264,0
9disc,2264,0
9cd,2264,0
warddisc,2265,0
darkgreenmusicrecord,2265,0
darkgreenmusicdisk,2265,0
darkgreenmusicdisc,2265,0
darkgreenmusiccd,2265,0
dgreenmusicrecord,2265,0
dgreenmusicdisk,2265,0
dgreenmusicdisc,2265,0
dgreenmusiccd,2265,0
darkgrmusicrecord,2265,0
darkgrmusicdisk,2265,0
darkgrmusicdisc,2265,0
darkgrmusiccd,2265,0
wardmusicrecord,2265,0
wardmusicdisk,2265,0
wardmusicdisc,2265,0
wardmusiccd,2265,0
dgrmusicrecord,2265,0
dgrmusicdisk,2265,0
dgrmusicdisc,2265,0
dgrmusiccd,2265,0
darkgreenmrecord,2265,0
darkgreenmdisk,2265,0
darkgreenmdisc,2265,0
darkgreenmcd,2265,0
dgreenmrecord,2265,0
dgreenmdisk,2265,0
dgreenmdisc,2265,0
dgreenmcd,2265,0
darkgrmrecord,2265,0
darkgrmdisk,2265,0
darkgrmdisc,2265,0
darkgrmcd,2265,0
wardmrecord,2265,0
wardmdisk,2265,0
wardmdisc,2265,0
wardmcd,2265,0
dgrmrecord,2265,0
dgrmdisk,2265,0
dgrmdisc,2265,0
dgrmcd,2265,0
darkgreenrecord,2265,0
darkgreendisk,2265,0
darkgreendisc,2265,0
darkgreencd,2265,0
dgreenrecord,2265,0
dgreendisk,2265,0
dgreendisc,2265,0
dgreencd,2265,0
darkgrrecord,2265,0
darkgrdisk,2265,0
darkgrdisc,2265,0
darkgrcd,2265,0
wardrecord,2265,0
warddisk,2265,0
wardcd,2265,0
dgrrecord,2265,0
dgrdisk,2265,0
dgrdisc,2265,0
dgrcd,2265,0
record10,2265,0
disk10,2265,0
disc10,2265,0
cd10,2265,0
10record,2265,0
10disk,2265,0
10disc,2265,0
10cd,2265,0
11disc,2266,0
crackedmusicrecord,2266,0
crackedmusicdisk,2266,0
crackedmusicdisc,2266,0
crackedmusiccd,2266,0
crackmusicrecord,2266,0
crackmusicdisk,2266,0
crackmusicdisc,2266,0
crackmusiccd,2266,0
11musicrecord,2266,0
11musicdisk,2266,0
11musicdisc,2266,0
11musiccd,2266,0
cmusicrecord,2266,0
cmusicdisk,2266,0
cmusicdisc,2266,0
cmusiccd,2266,0
crackedmrecord,2266,0
crackedmdisk,2266,0
crackedmdisc,2266,0
crackedmcd,2266,0
crackmrecord,2266,0
crackmdisk,2266,0
crackmdisc,2266,0
crackmcd,2266,0
11mrecord,2266,0
11mdisk,2266,0
11mdisc,2266,0
11mcd,2266,0
cmrecord,2266,0
cmdisk,2266,0
cmdisc,2266,0
cmcd,2266,0
crackedrecord,2266,0
crackeddisk,2266,0
crackeddisc,2266,0
crackedcd,2266,0
crackrecord,2266,0
crackdisk,2266,0
crackdisc,2266,0
crackcd,2266,0
crecord,2266,0
cdisk,2266,0
cdisc,2266,0
ccd,2266,0
record11,2266,0
disk11,2266,0
disc11,2266,0
cd11,2266,0
11record,2266,0
11disk,2266,0
11cd,2266,0
waitdisc,2267,0
waitmusicrecord,2267,0
waitmusicdisk,2267,0
waitmusicdisc,2267,0
waitmusiccd,2267,0
bluemusicrecord,2267,0
bluemusicdisk,2267,0
bluemusicdisc,2267,0
bluemusiccd,2267,0
12musicrecord,2267,0
12musicdisk,2267,0
12musicdisc,2267,0
12musiccd,2267,0
cyanmusicrecord,2267,0
cyanmusicdisk,2267,0
cyanmusicdisc,2267,0
cyanmusiccd,2267,0
waitmrecord,2267,0
waitmdisk,2267,0
waitmdisc,2267,0
waitmcd,2267,0
bluemrecord,2267,0
bluemdisk,2267,0
bluemdisc,2267,0
bluemcd,2267,0
12mrecord,2267,0
12mdisk,2267,0
12mdisc,2267,0
12mcd,2267,0
cyanmrecord,2267,0
cyanmdisk,2267,0
cyanmdisc,2267,0
cyanmcd,2267,0
waitrecord,2267,0
waitdisk,2267,0
